"n" "rep" "id" "b0_hat" "b1_hat" "g0_hat" "g1_hat" "d0_hat" "d1_hat" "l0_hat" "error" "errorMessage"
40 7 192 1.02599899392176 1.05273709787594 0.979065196510514 2.12228564114707 -1.95595236659313 1.55161604587768 1.17813776273715 FALSE ""
60 10 193 1.26150116913589 1.013609803878 0.991166721333263 2.26953194902527 -2.7663685795072 2.16495258098042 2.01571846813285 FALSE ""
70 23 194 1.12631642807198 1.2484788614978 1.13187291818981 1.86323034643145 -2.61596670926493 2.35037448616607 1.70950235101976 FALSE ""
40 4 195 1.29750438870604 0.966636012743298 0.788658004501518 2.43388156483907 -2.43348009355702 1.9214742103727 0.001 FALSE ""
50 56 196 0.996040571546139 1.45522655753898 0.890229395615528 2.27100734984354 -2.69363496839414 2.35846616199549 0.650015638719067 FALSE ""
70 78 197 0.917856016653034 1.41159467143698 0.830870946877307 2.26756486351508 -1.82262068773828 1.45685017074535 1.95188334998076 FALSE ""
100 83 198 1.10157259710096 1.11719334506651 0.99082847968366 2.21315388482903 -2.00890251329145 1.41557804447868 0.222373096154179 FALSE ""
60 71 199 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_2 must be positive.
"
40 56 200 1.19699483564611 1.02445486502077 1.03277058913211 2.10850543876167 -2.96213631274764 2.41808160927264 0.001 FALSE ""
50 81 201 0.917953228785918 1.29625253312172 0.929022956641272 1.9268157070457 -1.82059600630535 1.7673361376719 1.94689854965222 FALSE ""
50 61 202 1.15801779123535 1.07043127231372 0.76850830495643 2.23993882531067 -2.57506841740087 2.48172198369698 0.530995776593382 FALSE ""
60 90 203 1.08854251324579 1.11557124903735 0.976906689626248 2.05032701437745 -1.37843031400998 0.710658012687925 0.990038411574296 FALSE ""
40 23 204 1.13554233687852 0.998347086924562 0.908252405017857 2.16197418478453 -2.14212424764607 1.80431116384053 0.001 FALSE ""
60 20 205 0.880614844493196 1.31268987782412 0.962300097757081 2.08716006009282 -2.63359016063154 2.29897486366405 0.263386665977871 FALSE ""
100 71 206 1.04528507744175 1.36617116938055 0.959107088198523 2.3821201053967 -2.36944258603462 1.53725162660355 0.579952007632408 FALSE ""
50 32 207 0.992317044906824 1.28312272913159 1.0203275981648 2.25661887272661 -2.54773997659698 1.94690308936156 0.245480348066941 FALSE ""
70 33 208 0.963056974604145 1.43499057184192 0.918850229197389 2.31998728517579 -2.23799879373812 1.2916876880324 0.0357682731048389 FALSE ""
50 33 209 0.860371948838237 1.53639392905702 0.87456931569885 2.29827265455147 -1.79466245194654 1.48508893839159 1.82413412394451 FALSE ""
20 49 210 1.24442996308027 1.09576215739414 1.12050677438658 1.92096170030861 -2.88940754011069 2.7693804137815 2.73105511853967 FALSE ""
10 8 211 0.631262243761309 2.06136517248022 0.815371510655575 2.80893942962769 0.329277235004376 -3.39127479256425 0.001 FALSE ""
70 82 212 0.863412147958324 1.43517077794865 0.81794467459297 2.29894132708071 -3.90034735005338 3.64625093460551 0.379972249828633 FALSE ""
10 71 213 0.547169645598929 1.23527225880346 0.424603958768389 2.54182044565901 -1.2040417761282 1.28114054058385 0.001 FALSE ""
80 44 214 1.12457021686132 1.34065435303858 1.13555202245734 2.10522880620093 -3.43882785846052 2.94109569629847 1.47865832262954 FALSE ""
60 84 215 1.2771700083856 1.16837051505063 1.14569465949182 2.08194728285436 -3.74199518937334 3.14480243071714 0.45132214960873 FALSE ""
70 60 216 0.923437030145514 1.36219507783443 0.774150317679933 2.34578644794971 -2.02342727806484 1.7088085278265 1.88797319303041 FALSE ""
60 46 217 1.02927208129214 1.16608151330343 1.19534272475279 1.67844851215013 -2.00492959411632 1.72988932345001 0.305008846196696 FALSE ""
70 25 218 1.15084493543437 1.21673885607541 1.02662514171594 2.19409898617918 -3.72442023435108 2.87388204899632 0.001 FALSE ""
90 50 219 1.23579973563359 1.13088414548277 1.07948909065679 2.15682797884614 -2.21311066056479 1.26183833245034 0.001 FALSE ""
100 48 220 1.01458208295383 1.30576639725053 0.944388773963542 2.18833291623586 -2.20340907044178 1.90829187709795 0.487534851703733 FALSE ""
100 44 221 0.698751185547244 1.65123169952509 0.980286822346613 1.97037357596373 -1.87272544506543 1.79863781101447 1.0273207893998 FALSE ""
60 89 222 1.08110934533641 1.26296872423426 0.968200694944508 2.28617918475821 -2.14575452651774 1.32829284201272 1.79726935139451 FALSE ""
100 34 223 0.966789892070486 1.35562805045891 1.09864278386224 1.90184714730967 -2.11425702561657 1.72055993154013 1.33658373804418 FALSE ""
60 19 224 0.674969345041394 1.56781500463859 0.950994752263762 1.90821647097529 -1.38417676626735 1.72298640664889 0.271503238797284 FALSE ""
70 65 225 1.06632952541679 1.03761391630481 0.802788828439347 2.25294501303528 -1.70249890288507 1.48674809799404 1.0291171002021 FALSE ""
40 13 226 0.936854060021146 1.4929961126369 0.883404619113173 2.4428109020543 -1.38407149092645 0.304480393625346 1.18597050382347 FALSE ""
30 12 227 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_2 must be positive.
"
10 5 228 1.41453165457083 0.900348594124693 1.13133208552625 1.84017217925086 -4.7205294468477 4.55215502092613 0.433065141440835 FALSE ""
30 30 229 1.39790324211696 0.965282708424656 1.02900378758441 2.19889914703376 -5.04606424438865 4.98213329746657 1.85699692541221 FALSE ""
100 57 230 0.766651848428761 1.59432997207753 0.946914149987309 2.10416871933236 -1.65211199334567 1.59733081472834 1.34817871240323 FALSE ""
80 29 231 1.04690181544203 1.18511835424403 0.915205280235439 2.16639654745829 -2.04793283792671 2.07608778692141 1.20890741242852 FALSE ""
70 10 232 1.01682248798784 1.24081308040202 1.05847342716186 2.02620614550694 -2.32878494371684 2.38269185919692 1.65213838015659 FALSE ""
60 61 233 1.21630481735326 0.977388526121784 1.09468202516457 1.95840618712557 -3.11163336849547 3.05512163527983 2.51493080981256 FALSE ""
40 39 234 1.21333608091618 0.90645965183024 1.05992986170323 1.8126028640695 -2.44080736077027 2.50875440029525 0.001 FALSE ""
90 18 235 1.01800052772637 1.20517068285423 1.12357805380226 2.0461881390421 -2.24974750097466 1.75478953086275 0.001 FALSE ""
10 3 236 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_2 must be positive.
"
80 73 237 0.904120257678114 1.52035137952442 1.11993256883303 2.01790972302767 -3.44077931528199 3.23072043933888 0.972158502519147 FALSE ""
100 61 238 0.927976341661374 1.42347618827862 1.08035297941204 2.0245279899634 -2.33244669631452 1.90773846697967 0.27268861054194 FALSE ""
30 75 239 0.721112553966663 1.60584850151542 0.688269404761154 2.65553488054364 -1.90229485972842 1.02745675877181 0.001 FALSE ""
90 81 240 1.0602618171729 1.30094623904236 1.15867026230982 1.98816705956053 -2.61276796476906 2.14109874489021 1.75474610990553 FALSE ""
30 50 241 1.20187861107646 1.123025836733 1.06523476801375 2.19899543730584 -3.31529758803502 2.68073105696057 0.553294785574555 FALSE ""
70 48 242 1.15649090648395 1.24377348388628 1.15199704096334 1.99398609099135 -4.00318034228532 3.69246335141108 0.001 FALSE ""
70 46 243 1.16670698329536 1.01407516650381 0.985791845239252 2.25871316469821 -2.23221697167887 1.70437867785746 1.74152609726773 FALSE ""
90 23 244 0.72314745773632 1.53044280029847 0.845202298623288 2.14340935032719 -2.4495372348411 2.31336491229313 0.28120818922055 FALSE ""
100 90 245 1.02216764650717 1.26442547681984 1.11017071164428 1.8273230533404 -2.49465931036436 2.61415655708169 0.001 FALSE ""
80 50 246 1.13574880156724 1.16588421610557 0.921508829541764 2.20519167858653 -2.2057640561504 1.79980068375843 2.03600872312952 FALSE ""
50 42 247 1.02677380168411 1.2983313458345 1.04181638349031 2.11936988790306 -2.84523763160288 2.53994110674519 0.919995267138028 FALSE ""
40 43 248 0.896604423679966 1.58195156581717 0.794809717240913 2.48033132945733 -1.76011074604975 1.05051084404267 1.08100095854948 FALSE ""
60 17 249 1.28223980009612 1.05460247884499 1.19291964176879 2.05526297378389 -3.94814372759705 3.25154263020487 1.48473833229008 FALSE ""
90 48 250 1.00459569646086 1.30880240509925 1.23890592851035 1.8470225931626 -2.59098320528522 2.42209609751236 0.001 FALSE ""
30 5 251 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_1 must be positive.
"
90 59 252 1.00659583663634 1.30034870511584 1.1047132015828 2.10129111305097 -2.85882982583896 2.46892280587548 1.34158517215796 FALSE ""
70 88 253 0.798565547369426 1.66608447550391 0.934718070762938 2.18581119204352 -2.09323444782324 1.64476361964972 1.4399127187016 FALSE ""
20 69 254 1.026656271151 1.51186225851264 0.988406487238462 2.15432291499403 -3.06680309840259 2.50865586648522 0.001 FALSE ""
50 54 255 1.00573122311536 1.11167844008971 0.665175648298816 2.50254882518077 -2.30719978887019 2.36014804642406 1.68902974608385 FALSE ""
60 28 256 1.12749101912212 1.13119871267352 0.91772208892901 2.23393315604601 -2.23969934028759 1.61867871197801 1.93381823574787 FALSE ""
90 74 257 1.10431792996258 1.03512288065045 0.908118194514103 2.35797235034962 -1.458638438542 0.61431190226225 1.19956703138938 FALSE ""
80 16 258 0.977962159021632 1.1920100895727 1.09498869388462 1.78050629021071 -2.69132463532673 2.67666047355078 1.52600698769866 FALSE ""
40 2 259 1.01580643480465 1.27464492311091 0.691154452923072 2.55076229620988 -2.05695418379056 1.482418316831 0.001 FALSE ""
100 37 260 0.830189332382584 1.45001133567548 0.974785564023693 2.2415379212979 -2.09570155882996 1.56977855796701 0.001 FALSE ""
30 37 261 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_2 must be positive.
"
60 12 262 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_2 must be positive.
"
10 42 263 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_1 must be positive.
"
90 11 264 1.32618938963877 1.05546796074787 0.988324652743569 2.27356856152934 -3.03278066270571 2.48184045107168 2.38799017336269 FALSE ""
20 84 265 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_1 must be positive.
"
50 6 266 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_1 must be positive.
"
30 51 267 1.1478401091556 1.3453523884437 0.817897714493936 2.54528437665735 -2.37527531963951 1.4305567913232 0.041400630869992 FALSE ""
50 65 268 0.882232270237799 1.56588598755323 0.829306323767525 2.45581703670199 -3.02995012177647 2.63796586522089 0.247579299127412 FALSE ""
40 38 269 1.06901494626371 1.27353994239954 1.17504056881768 2.19000572106048 -3.61539435121442 2.87481476827606 2.67367344110175 FALSE ""
100 17 270 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_2 must be positive.
"
40 86 271 1.09615955078865 1.23015719829298 0.835973129572785 2.37873592814973 -1.25598968799714 0.590133300703463 0.782202179564692 FALSE ""
30 86 272 0.997992941034607 1.20535470018008 1.14631951060172 1.92574080050956 -1.92463831716465 1.41640972315771 1.28540712148395 FALSE ""
90 76 273 0.937297863811966 1.45181987074691 1.04054392519629 2.22199705985031 -3.1338156341536 2.45667848413568 0.0409897563287584 FALSE ""
20 26 274 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_1 must be positive.
"
20 90 275 1.2768522239989 1.18398494224491 1.24113502281382 2.06026561228305 -4.03705579956935 3.47048587693766 0.0196244775359619 FALSE ""
50 16 276 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_2 must be positive.
"
30 13 277 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_2 must be positive.
"
10 18 278 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_1 must be positive.
"
80 42 279 1.09967587902521 1.1777934137864 0.908468492673672 2.15316292203 -2.08528483541075 2.04640380411538 1.48548067527399 FALSE ""
40 21 280 1.18973645891272 0.953980114691176 1.09344487468063 1.94867210965048 -2.8683225321687 2.88804996948795 0.485722368401038 FALSE ""
40 69 281 0.73219924537149 1.72666601540745 0.974032097044943 1.93355661169269 -2.45446549102606 2.50383524984756 0.001 FALSE ""
90 85 282 1.05130496752126 1.24245954040945 1.04449591613921 1.85895337827368 -2.36152013358886 2.17172683872992 2.1025901513918 FALSE ""
40 75 283 0.832704770804576 1.75634030483465 0.835336914272902 2.27139040788967 -2.07725222766355 1.56907974207954 1.50690789602068 FALSE ""
70 38 284 1.1113603889515 1.21710782540358 1.13355752531967 1.97490249077819 -3.48804035004015 3.24150349339064 0.001 FALSE ""
20 82 285 1.45153278055188 0.573592972907014 1.21350571571753 1.89222562306515 -3.94715049275653 3.5674782403949 0.001 FALSE ""
20 5 286 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_1 must be positive.
"
20 53 287 0.470809362238039 2.02700546891256 1.03848621817757 1.8936874016043 -1.30926462701 0.963529430117665 2.49039552539648 FALSE ""
70 11 288 0.916453072494313 1.257823098707 0.891930745393887 2.32067628324784 -2.8698857811582 2.75210528384209 1.4209943125318 FALSE ""
30 47 289 0.850427563235879 1.24113040467975 1.29933799545337 1.30257668765872 -2.09810717127225 2.73337117842054 3.12196450073159 FALSE ""
10 60 290 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_1 must be positive.
"
90 15 291 0.841986001185597 1.52614793889506 0.935870577353861 2.30365158328202 -2.09959855295741 1.53520539367773 1.51090795852417 FALSE ""
90 34 292 0.862483169017355 1.56498917550797 0.930883875675241 2.29139805271275 -2.27315444772174 1.75761092491477 0.611786999367088 FALSE ""
60 52 293 0.925202939481322 1.20005688485344 1.08925098273226 1.80545593604209 -2.22487742447251 2.43237849136935 2.10670059695048 FALSE ""
70 6 294 1.03587602473426 1.19540704958213 0.971194275129041 2.0351002749764 -1.95367621331753 1.80622316881798 0.427179856995736 FALSE ""
100 80 295 1.16101393684781 1.10972721637289 0.850965975411062 2.48019060127591 -2.1718658855803 1.38887256832531 0.223222936525388 FALSE ""
100 58 296 1.1564645378544 1.17063698142118 1.08029142857583 2.12081160166582 -3.13897810405415 2.87483557649425 1.52999692511591 FALSE ""
50 28 297 1.33383657121623 0.617905708032395 0.841318660176543 2.10801759938198 -1.67976838906813 1.58984676320611 0.626922910778495 FALSE ""
100 43 298 0.987265594622556 1.30761383847831 0.859242155282203 2.26024834651469 -2.52064206890611 2.18515854959188 1.22649671020817 FALSE ""
20 51 299 1.14297434334563 0.799350497077343 1.03492267866465 2.2064267866505 -2.55139677287002 1.64906260215387 1.24866004157075 FALSE ""
10 73 300 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_2 must be positive.
"
30 22 301 0.817070125150116 1.11228090953386 0.900236397836092 2.05130991491469 -1.21059664005611 1.03427933912138 0.001 FALSE ""
50 69 302 1.3202866238481 0.832975317032321 0.867387700835111 2.20265196550301 -2.82897986721157 2.70522295577013 1.35760454949073 FALSE ""
20 23 303 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_1 must be positive.
"
50 23 304 0.905370271350629 1.42110012622511 1.03742874185881 2.02181100169824 -2.16028363714052 1.95583376447808 1.2816348141129 FALSE ""
50 86 305 0.935276379730627 1.65271063754971 1.10892546249566 2.19057650612399 -2.60612795384419 1.34220444628667 1.33631404556974 FALSE ""
10 16 306 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_1 must be positive.
"
10 83 307 0.935676900966898 1.21217376056477 1.2644191537451 1.55940181506088 -3.39341931816997 3.16286085273776 0.001 FALSE ""
90 88 308 0.957719192519437 1.28090414255179 0.96017140458238 2.16796787876394 -2.12563702592164 1.8432176180399 0.728223646063849 FALSE ""
20 44 309 1.1708905293612 1.25566508380903 0.861362467031369 2.20066292026722 -5.66469233574202 5.75200402204302 0.001 FALSE ""
10 49 310 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_1 must be positive.
"
50 73 311 0.814786553567596 1.28529117005531 1.07689683561396 1.75671835358177 -2.13980050981455 2.27213553545788 0.001 FALSE ""
40 81 312 1.1869315192423 1.30172933725588 1.26366357244943 1.84899179872983 -3.46063902187838 2.56046621121888 0.666386988380871 FALSE ""
90 54 313 1.0238382731599 1.31627346546894 0.916163027685635 2.22282825934507 -2.79247724847599 2.45297510701103 0.948141029740487 FALSE ""
90 45 314 0.938227886953087 1.50040755459573 0.907113438102745 2.30627643130041 -2.18918027496117 1.51088465281267 0.491091479147628 FALSE ""
50 3 315 1.16390071361119 1.3104586972201 0.939076382634595 2.251739983379 -2.89858459604448 2.30741302447348 1.66221080850002 FALSE ""
50 35 316 0.875265147691428 1.38077122146122 1.28856394611878 1.67398552402131 -3.33916910457663 3.34505598160634 0.001 FALSE ""
100 47 317 0.878773010948233 1.27797617560229 0.906585610423509 2.11708583234062 -1.80596558927335 1.59937423804746 0.692051073734909 FALSE ""
30 58 318 1.25771343161354 1.16927105231824 1.00680084760891 2.26337123644211 -2.75623820181591 1.82878517530118 1.96185583323122 FALSE ""
20 22 319 1.22998712192241 0.989187243688015 0.841035707433023 2.06393663387984 -3.48910461300996 3.77624468915468 1.10273713588271 FALSE ""
40 45 320 1.19679101517414 0.94512826239606 1.16650804395999 2.05053702364648 -3.84947669729478 3.40253715071018 1.23808490497973 FALSE ""
60 81 321 1.13520035998734 0.996046586919603 0.805181042549689 2.17332616363786 -1.80035475485186 1.74504913869138 0.83259187603308 FALSE ""
60 36 322 1.11302274322217 1.00429888927518 0.811055422104891 2.22790701333706 -2.08300751569581 1.96958008436854 0.891824641175322 FALSE ""
50 24 323 1.11195117866634 1.0714289104688 0.720367305607504 2.31279325422515 -2.22410660271263 1.89966549149318 0.001 FALSE ""
30 88 324 0.705253613176385 1.56640706461063 0.871117477440323 2.12843650054632 -1.05999779233462 0.77056884871629 1.13945544999683 FALSE ""
50 80 325 0.949254023789857 1.3772671370414 1.02856039460715 2.14594477342526 -2.35375500759133 2.04411474123699 1.61303466567213 FALSE ""
40 71 326 0.771959660927384 1.20405701491963 1.19455476286172 1.37077402087663 -2.26721592371069 3.12434445333518 0.001 FALSE ""
80 9 327 0.783963927746169 1.53011975886275 1.20631983998289 1.46637414886127 -2.81235852609721 3.20015818053832 0.269196589661718 FALSE ""
60 62 328 0.933168477660437 1.22032487579969 0.935913067739262 2.02225114930136 -1.79157255985209 1.50968365450846 0.001 FALSE ""
80 32 329 0.873988034802878 1.46800488474793 0.946919006076116 2.14418694505713 -1.81170013149093 1.42990830079837 0.539851834845961 FALSE ""
10 65 330 0.941094506774435 1.57852109388352 1.37788373223118 1.40434041978046 -5.19785966633914 6.04241499749654 2.48833455802873 FALSE ""
50 72 331 1.0267809487667 1.31262238485036 1.1482700894554 1.91900431630952 -2.64841571080174 2.39292837968628 0.236689524406225 FALSE ""
30 14 332 0.556093057208729 1.66272298930052 0.674301768187555 2.50640947387881 -1.72438270492309 1.62147284140418 0.001 FALSE ""
40 9 333 0.946325222978696 1.49128624212182 1.06848264980095 2.06600359747878 -2.57819028884725 1.92429304506515 2.4625812618852 FALSE ""
70 15 334 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_2 must be positive.
"
20 85 335 0.616910142290744 1.67100229032382 1.06714912274142 1.51474424877936 -2.77153760508622 3.62007015093727 0.001 FALSE ""
80 36 336 0.843977305526116 1.50036894205159 0.924504353987698 2.0324270189138 -2.48980760701648 2.3586582280971 1.27592656221102 FALSE ""
80 75 337 1.03580369245956 1.31191759136876 0.922172304026293 2.24173678198883 -2.22702830834582 1.57511215536539 2.23669614599515 FALSE ""
90 25 338 0.830060171325266 1.30771830491902 1.04537319104758 1.74934959826258 -2.4372461140985 2.81590983645654 1.15048729723275 FALSE ""
30 35 339 0.161852947756136 2.06270245358471 0.705375848874985 2.24736739613023 -1.73231177251275 1.87298567094055 1.38174755931514 FALSE ""
60 69 340 0.871580902026717 1.45436052193116 0.908642386126493 2.25162826030245 -2.05619305776149 1.6163029703841 1.16178986948723 FALSE ""
30 23 341 1.03741441812654 1.20911745576147 1.11260267542978 2.01573453812415 -2.51391641691117 2.31268388722873 0.781645784476931 FALSE ""
10 14 342 0.975598363400757 0.660959080400009 0.84280588397697 1.73109319160245 -1.85375622820806 3.02005901449417 1.09943860595992 FALSE ""
20 9 343 0.916781007356047 1.14060423748785 0.920583328231165 1.91188834456068 -1.50611263782068 1.57028563620904 0.165592682947519 FALSE ""
80 45 344 0.953554270223767 1.46075006635297 0.992680997787978 2.25293738203306 -2.72278385893211 2.01650455537885 0.552094693149565 FALSE ""
90 90 345 0.903306821116816 1.3093818697077 0.934141149163183 2.17198968338127 -1.81308806777111 1.32136977276569 0.646422565641982 FALSE ""
10 82 346 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_1 must be positive.
"
100 23 347 1.05038319415842 1.27302766013518 1.19119836772212 1.69160338924084 -3.15865087477226 3.3802312847268 1.40074721996639 FALSE ""
30 1 348 1.02092241718847 1.59317766924066 1.04883042361796 2.24215790895282 -3.05171547884132 2.6293301322943 0.001 FALSE ""
20 8 349 0.831794525044566 1.26037168980197 1.289933991411 1.02545444849491 -1.33119750915004 1.84745652854711 2.58481182369346 FALSE ""
40 31 350 1.45216187103969 0.919990505950823 0.958782545783304 2.49397203494589 -2.84401286518534 1.50440424810573 2.74293615583407 FALSE ""
90 38 351 1.11465733738707 1.05450423201395 1.08193597370015 1.92585139673386 -2.56899412456843 2.35019936899607 1.0595856983205 FALSE ""
30 85 352 0.860969557523088 1.50190805383029 0.70697049391719 2.46558189008615 -1.35318406088444 0.950985627218313 0.001 FALSE ""
40 63 353 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_2 must be positive.
"
10 80 354 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_2 must be positive.
"
60 5 355 1.08178330264105 1.1297214708837 0.896759269936524 2.15449403920085 -1.83444185821787 1.50739004214228 0.990677863437571 FALSE ""
70 67 356 1.01478976661242 1.0734845592047 0.965529620277818 1.98595767792065 -1.91279773967739 1.87386459568413 2.31172395517788 FALSE ""
80 7 357 0.784146678486736 1.39631294189794 0.74535693276137 2.27257451149701 -1.71411064970325 1.67943534612333 1.37491039752415 FALSE ""
60 2 358 1.03145252785556 1.18288556243878 0.943382790279306 2.19141062300413 -4.29326969809186 4.22299060367013 0.001 FALSE ""
60 86 359 NA NA NA NA NA NA NA TRUE "Error in dZIBP_HOL(x = y, l1 = l1, l2 = l2, l0 = l0, psi = psi, log = TRUE) : 
  lambda_2 must be positive.
"
60 18 360 1.09908999652822 1.15827000387977 1.05367736018933 1.96727329608245 -2.62894652148526 2.53318592804082 0.994747356527369 FALSE ""
10 59 361 0.125988979743071 2.36712589824298 1.09241643394149 1.77779929197519 -1.33329233875353 1.13590436401058 0.001 FALSE ""
60 59 362 0.740837295756783 1.64774244297376 0.914071633668491 2.21963047961765 -2.24594569682665 1.85214470096994 1.17308096734995 FALSE ""
40 88 363 0.848276354029061 1.17695927950998 0.619054844489524 2.65416679571129 -1.93035452396596 1.30614718980051 1.05407156053889 FALSE ""
60 42 364 0.857458674664031 1.59127917775951 0.955217788622033 2.25143218272675 -1.85719958569299 1.12109623352143 1.89444701572762 FALSE ""
60 73 365 1.01435079711072 1.2781089325983 0.896391431883269 2.24058344963403 -1.95479215673365 1.50972347378365 0.983185115813511 FALSE ""
10 44 366 1.24421355982546 1.21128720974651 0.477487489777281 2.60445546189303 -4.81377758342924 5.01957354346892 0.001 FALSE ""
80 71 367 0.97467455857637 1.13502426151729 0.904179441721454 1.95890932216601 -2.03103618505523 2.26025299977614 0.001 FALSE ""
80 6 368 0.969625311899332 1.25995486930286 1.02771779161565 2.00110713402559 -2.32856062049496 2.09539894079304 1.93288106299886 FALSE ""
80 12 369 0.990366426997823 1.26161970985055 1.11914767261413 1.97175373134954 -3.11299304727722 2.84132132042241 1.46455882964712 FALSE ""
100 42 370 0.934950013942715 1.50271694931025 1.18049977535308 2.00177985547272 -3.47034090341405 3.08574898813152 0.982615289899469 FALSE ""
100 19 371 1.1072813468038 1.27347406072398 0.946331405228621 2.3061737789528 -1.97414181962642 1.1723630318355 0.351275216641899 FALSE ""
40 30 372 1.09323363276369 1.29069179872319 1.21775526005785 2.0277237407266 -4.21238656492343 3.71809901959272 0.488152864676329 FALSE ""
70 41 373 1.08009270030732 1.31844307117998 0.893869627288727 2.45573351485814 -2.35278127577005 1.42704804420322 1.41910960441719 FALSE ""
30 74 374 0.769959716627827 1.49003166477409 1.21095822968228 1.39875600147364 -3.08787372901532 3.87387993983079 0.001 FALSE ""
100 88 375 1.03231609944605 1.24042401057729 0.854282706697071 2.31484947401121 -2.29797030219109 2.04658224972385 0.001 FALSE ""
30 38 376 1.27512203982154 1.01124826493198 1.03528551308598 2.20589592599087 -1.76712789128669 1.12111764088151 1.76783865875172 FALSE ""
100 56 377 1.02077266855052 1.37495594319464 1.01691484222424 2.10569827303812 -2.17928343313818 1.76833502821062 1.60670306680491 FALSE ""
70 70 378 0.923213139897818 1.67562625386495 1.20992697543245 1.82778477609533 -4.52512785061841 4.66025735995546 1.77242518572821 FALSE ""
30 71 379 0.955241493583361 1.32365072630826 0.779542573449514 2.35613837634711 -2.30680505669034 2.83804993859472 0.001 FALSE ""
100 25 380 0.91441114730096 1.34799814896396 0.852524754740646 2.26677865063153 -1.91305297715886 1.43670453854123 0.001 FALSE ""
80 19 381 1.00715808260844 1.25960198489292 1.00331140091068 2.20424574997919 -2.18184591233084 1.63088319880912 0.994161538698417 FALSE ""
80 65 382 0.850185754087169 1.64034677782594 0.871780176259468 2.39644173910205 -2.29664646078772 1.61256943115181 1.27254229845541 FALSE ""
20 89 383 1.07868205017415 0.908802366559618 1.03687851470716 1.80359575854149 -1.84621765331741 2.07410573378017 2.05961699072782 FALSE ""
