"n" "rep" "id" "b0_hat" "b1_hat" "g0_hat" "g1_hat" "d0_hat" "d1_hat" "l0_hat" "error" "errorMessage"
90 139 19 0.927899158657918 1.3436780011303 0.90822668097957 2.24755498762353 -1.55380655953297 0.965659927913794 1.42332816234561 FALSE ""
60 184 20 0.497122575955547 1.49508092319821 0.190168260532969 2.92524096607506 -2.02865733346523 1.43204411347055 2.51282761775342 FALSE ""
100 72 21 0.981649952745493 1.17808851190155 0.837777300260813 2.23766502575309 -1.94740776264978 1.2487706571629 1.30866356770988 FALSE ""
20 166 22 0.204316846682821 1.86788735136605 0.328248162350141 2.79206124013283 -2.30438187244009 1.05302965339474 3.6005281880809 FALSE ""
40 433 23 1.12547106207906 1.20883613219017 0.900708561577262 2.28743876959108 -4.49721191802409 6.5309099174226 0.86746919932036 FALSE ""
10 345 24 1.12054344966761 1.13123367034348 1.21980274295168 1.90829066670456 -2.09965331975756 1.64751304683068 0.001 FALSE ""
100 410 25 0.901424024052868 1.37651037824576 0.7917944560465 2.21860785549569 -2.13365675040461 2.21136011853579 1.89372649668399 FALSE ""
90 134 26 0.338510605779445 1.89256316213808 0.324048898718171 2.82412494187435 -1.95320806298936 0.69736406868108 2.57054982886681 FALSE ""
30 396 27 1.08531664859087 1.16874368997973 1.17290556200729 1.78544574580223 -1.86405256752146 1.64340017513316 0.793996810714847 FALSE ""
100 333 28 1.05646369600218 1.1311107466941 0.927516885667094 2.15644122480007 -3.18754995465638 3.47987688986028 1.02805889405763 FALSE ""
40 132 29 1.0245526530671 1.27077444934755 1.21379630635637 1.69749579764741 -4.01062360968667 4.40234602646763 1.18069441501434 FALSE ""
70 18 30 1.15617619812787 1.13493917010747 0.974927082572574 2.07153395393171 -4.72947785284634 4.85058869634668 0.995055768476728 FALSE ""
40 82 31 0.544528996710998 1.88533461178321 0.727104095934429 2.34900513512425 -7.36730052636011 9.76605145818724 2.57884023628407 FALSE ""
90 328 32 0.692340129069015 1.64044039951192 0.858325700841468 2.24206100370721 -1.94549042308064 1.46866986359861 1.85151674466997 FALSE ""
50 351 33 0.497123249659328 2.02056582494259 1.23364647119428 1.71941824934975 -2.38729475381938 2.31899686672547 1.20146126067094 FALSE ""
50 389 34 1.18967330090295 1.26933945394278 1.13638606194363 2.12480053285492 -1.20035005816332 0.326460909871515 0.001 FALSE ""
30 65 35 1.04129894570431 1.20184511964413 1.21000635924976 1.80074524061706 -2.45436677217532 2.4780357274912 0.95602772944423 FALSE ""
60 286 36 1.05111799920329 1.24912674466798 0.801959839399839 2.30627843848688 -2.62274341090864 2.24308400616386 1.34773576939011 FALSE ""
50 124 37 0.579481434173301 1.53780882449796 -0.0981969630319961 3.41295754725354 -2.36639945518372 1.5705029701953 2.65456894833008 FALSE ""
30 60 38 0.525386473690094 1.88405028183205 0.821695117473008 2.26270340280454 0.165826063167464 -1.87433871854578 1.29762929283835 FALSE ""
60 283 39 0.784136374796187 1.51425484555451 0.836004228839417 2.25039878086619 -5.3526237634929 6.64741279312181 1.40560243362662 FALSE ""
50 87 40 0.5746056235982 1.82227501400861 0.919627250995698 2.1809597896474 -2.39265731675474 1.50840347886115 1.46134213641381 FALSE ""
90 248 41 1.23822159026489 1.08317745305362 1.15684653540664 1.99401181914275 -2.05286880234882 1.17832458854362 0.001 FALSE ""
80 71 42 1.0382665308265 1.04140384054651 0.725198154190374 2.37768339137024 -2.83201225358675 2.19326652065068 1.42187889118949 FALSE ""
90 114 43 0.585704415440474 1.6245568433934 0.796480650965974 2.29305236455163 -1.19073238452795 0.911772952350803 1.64567883358549 FALSE ""
80 287 44 0.990991236205473 1.25256290973748 0.947188257305275 1.96133493444128 -3.49823208634882 3.96779493461392 1.39787254840754 FALSE ""
40 437 45 1.44260082816225 0.683255475299208 1.21646405577994 1.67568056640979 -3.59555510298596 2.43933789854069 0.585156051219254 FALSE ""
50 127 46 1.12456727188184 1.44508405499573 1.48292776502387 1.55358623479362 -2.57449437337916 1.95840083496221 0.281351135543549 FALSE ""
20 218 47 1.36655042652113 0.926526376096115 0.85698080596472 2.41795916286664 -4.35782043229621 3.69625011466839 0.001 FALSE ""
60 40 48 1.23915733553008 1.01252586885484 1.03253475416042 2.14262633491215 -1.69523302705876 1.79419287803969 0.001 FALSE ""
40 49 49 1.04395796624075 1.53124590959758 1.16025499605903 1.95220830576591 -3.004479437274 2.87183147482615 0.540989583236185 FALSE ""
30 379 50 0.56107547492984 1.33120546124655 0.686866180456154 2.29565030847807 -2.50429811886858 2.92093196724685 1.83751456745793 FALSE ""
40 151 51 -0.102288712531874 2.40066944257172 0.474584602959055 2.63201077792653 -1.49928097386595 0.729836139404188 1.98210954143893 FALSE ""
90 130 52 0.329428670011128 1.89685742091462 0.657698442293485 2.43559481284747 -2.28826358128436 2.4349175593809 2.05485961273545 FALSE ""
100 308 53 1.07838210420626 1.28125691881139 0.901436765491074 2.21027715615971 -2.02027408010781 1.09595972389795 1.13957319459435 FALSE ""
10 334 54 1.18811985992218 1.16032258291788 0.999794790768431 2.32560047711648 -2.97787757490309 1.43767847825233 0.001 FALSE ""
30 67 55 0.812937488166677 1.24237723580251 0.658133280848915 2.35865582654273 -2.28207354354478 0.928189888257263 2.28259462611047 FALSE ""
40 266 56 0.914208427660729 1.59556005082009 1.22642679245072 1.90210887977214 -2.3929316122957 2.08969417826215 0.886729811831682 FALSE ""
100 21 57 0.943698261071986 1.26231983114308 0.862996610154224 2.31596013994469 -2.4887200530928 1.43970151940133 1.16022814728359 FALSE ""
90 98 58 0.966220936707866 1.36826445830086 0.889626927810003 2.30374244342812 -2.02628456167946 1.302031730686 1.00692486173286 FALSE ""
60 79 59 0.939886136864941 1.62654833226088 1.29756041654745 1.7630964427876 -2.80978118623434 1.10290812361139 0.0877753811464578 FALSE ""
90 76 60 -0.231094506430751 2.77869242617694 0.416694168610987 2.71401953142671 -2.63922281238288 3.02784629056256 2.62171288086771 FALSE ""
70 302 61 1.1894121122086 1.13936201781504 1.07454935300029 1.9727253522843 -1.67183774650374 0.198457519906711 0.455379033988714 FALSE ""
50 39 62 1.21627584853489 1.31309383090865 0.766085789353509 2.5627585705686 -5.01828885139852 5.80488272371413 0.760852550299993 FALSE ""
100 298 63 0.6456982543051 1.70844447150014 0.980218414562431 2.04138413352615 -1.98105681310885 1.56045981250587 1.62263964632299 FALSE ""
20 253 64 1.11488071580495 1.12170332617344 1.37575750600124 1.5621380039342 -3.44909832469615 2.16820957017397 0.611117546936079 FALSE ""
70 275 65 0.533623049832529 1.755796259717 1.07117276974112 1.89516900071873 -1.54642032593887 0.321452968051697 1.78769212476077 FALSE ""
70 442 66 0.894265099096924 1.30042536325815 0.583777429628693 2.56092415755682 -2.2150042870665 1.72435293717718 1.69757018244786 FALSE ""
20 437 67 1.383246921544 1.17006377012277 1.14224269235647 2.15614062250157 0.651362559416704 -4.73666534473407 0.001 FALSE ""
30 57 68 1.40967800973692 1.00565925183237 1.14722114444527 1.86847050163281 -3.42220814585141 2.98207858618627 0.001 FALSE ""
90 363 69 1.02661855445198 1.36990329194045 1.33380391691166 1.66776875505248 -2.29058216531276 2.04761429138113 0.562432646997691 FALSE ""
50 37 70 -0.294342316608732 2.67457899101304 0.484814043249503 2.42218068390714 -2.45876638026092 2.20627934988398 2.98369090667453 FALSE ""
100 365 71 0.177857742174917 2.07395709447713 0.707214049079936 2.22501097949921 -3.27585011170929 3.59295203014821 2.02832579969494 FALSE ""
90 218 72 0.829709103511553 1.60101276360766 1.04770741288899 2.09536978325415 -2.46180979534738 2.25510374065605 1.03142669301132 FALSE ""
10 43 73 0.138060659503806 1.47040493768153 -0.00184159679046271 2.35659361715056 -4.24035295619323 5.6342822082884 3.89889708640694 FALSE ""
70 430 74 0.836671406408549 1.47597037970837 0.89904214997108 2.18883389910138 -3.27558912940796 2.61142348262207 1.48358212034481 FALSE ""
90 346 75 0.846766737010248 1.5760464360312 1.10117374843832 1.99478245867383 -1.86585134161967 0.724098896708862 1.03834646563107 FALSE ""
10 146 76 1.12642196111406 1.34417390689655 1.23266657379919 1.80611650408247 -0.870220281765035 0.0538994397570069 0.001 FALSE ""
20 264 77 -0.708424567216626 2.80315569743901 -0.179414687036685 3.41297043452395 -7.973435197515 8.25367877039579 3.15216605438215 FALSE ""
10 97 78 0.123723906622609 0.429642889252954 -0.946594651614658 4.39305262910136 -0.521188957195675 -0.735243265592544 3.61639661126838 FALSE ""
90 84 79 0.384315401895943 1.70669624082938 0.206791923983132 2.9110526924413 -2.0352254703727 1.63568273115698 2.94230483526609 FALSE ""
100 226 80 0.972427632708094 1.42088489252383 1.01035721124424 2.14985933485801 -2.37240663081871 1.85981908874763 0.76740867180829 FALSE ""
100 165 81 1.20530311767599 1.03101774048999 0.97803877879272 2.12854832844739 -2.22459379290009 1.27508107332149 0.871890339890871 FALSE ""
90 11 82 0.554201737043955 1.52114620242562 0.187101660797123 2.85411499742131 -2.82061489685621 3.4958482203714 2.73220678592631 FALSE ""
30 19 83 0.346645167215141 1.80544608234313 0.577818448112853 2.4797762070401 -10.0725750901786 11.4794004279773 2.4523428381159 FALSE ""
10 68 84 0.27931292392216 2.34717541482081 0.985930552206159 1.82042112307976 -2.64338738104669 0.874115433299468 0.48320225695092 FALSE ""
60 115 85 0.67757862581311 1.29937946555417 0.759786459470558 2.23168056189079 -1.36255783624638 -0.0444187136727118 2.01784899782244 FALSE ""
80 11 86 0.529748293078972 1.83337914785074 0.33848551022684 2.71998991272681 -2.22025570331295 2.2816670525827 2.38293288568967 FALSE ""
30 263 87 1.51479464123226 0.611771848601999 1.2251296849116 1.8190031053182 -3.75170817126006 4.56858561040586 0.424693936412991 FALSE ""
40 253 88 0.407289609309082 1.71575117369721 0.551179526524099 2.62198115864354 -2.66169797846072 1.8232517863859 2.67981661160571 FALSE ""
30 415 89 0.549809115392717 1.35930300949377 0.738851176012431 2.09138353751835 -4.27508918846447 5.5536591179782 2.34856569290306 FALSE ""
90 99 90 0.858195908965007 1.32713285475195 0.828809836216388 2.30535033156476 -2.56401678087185 2.34980252598433 1.30002057183821 FALSE ""
40 207 91 0.371092914949771 1.97770375796793 0.527228766447061 2.70793050188009 -5.02398731361066 4.81634503116508 2.25619028852668 FALSE ""
90 223 92 0.970937164146628 1.28304130879307 1.05577467616489 2.04548918141257 -3.43012385256551 3.66093078030037 0.994745069334267 FALSE ""
40 298 93 1.17535631739257 0.91012220587591 0.986484987328168 2.1057586025465 -2.73536291702029 2.60342845526517 0.972278822956637 FALSE ""
40 389 94 0.969575581351527 1.48920550280802 1.16672061868638 1.65475290935991 -7.34754504172373 9.18171543088884 0.765831894119823 FALSE ""
30 16 95 0.445727016948986 1.03586365868799 0.402989288982791 2.60461743096226 -2.95323183776076 3.7019843852798 2.37892405929862 FALSE ""
60 192 96 0.830086227946375 1.38641170302966 0.873218732245254 2.2215800478555 -2.52359955579891 2.72679697789479 1.37793390144249 FALSE ""
60 443 97 1.27819096920671 1.06020751055554 1.08143914328005 2.05669189698665 -3.34789753243254 4.13873333236021 0.583638244360893 FALSE ""
50 132 98 0.110638123316553 2.37542380078858 0.738347295708723 2.28277975674397 -1.69629943956278 1.38469981381888 1.89593069291209 FALSE ""
60 395 99 -0.0880655474166364 2.56103636977492 0.359801872358522 2.90562373762149 -2.1577205558727 1.35452898459714 2.3116569259588 FALSE ""
40 380 100 1.32410018222377 0.891692534094752 0.826997499252229 2.30534886092457 -4.66819851570218 6.46559290897769 0.74644180579339 FALSE ""
40 388 101 1.04251113979193 1.13190285319254 1.09651776234657 1.82718978586985 -6.33346506959576 6.87951649470497 1.34428977320901 FALSE ""
70 307 102 1.08921775526819 1.1941993869999 1.2051814955352 1.79446933433535 -1.95024715511618 1.38871188575554 0.356396613498846 FALSE ""
40 394 103 1.15954325093324 1.34346656788223 1.07370897809291 2.11251152530915 -2.78382130439976 2.45044147073782 0.001 FALSE ""
90 261 104 0.706628393365547 1.75062235469689 0.743300499888475 2.50937296860369 -2.01459185512066 1.43802265196976 1.21579016731042 FALSE ""
10 133 105 -3.83683269859882 5.66458160100374 -0.185695443993791 1.67904166365136 -1.88322566415147 2.47420839746513 6.51056686780261 FALSE ""
10 148 106 0.408720533154315 2.34061158271171 1.63310335033486 0.42949423645847 -4.24452614533952 5.64535740232841 1.88979338315963 FALSE ""
80 280 107 0.757052833325786 1.51519789899863 0.875752953602504 2.20980172342418 -3.38780880363412 2.93386329776825 1.82233355724123 FALSE ""
50 40 108 1.01297090856639 1.40126793701677 1.26088982228914 1.72507673401609 -1.3359441441214 0.802606355444029 0.923263440389941 FALSE ""
80 246 109 1.27906276422389 1.05639895125275 1.22753024095928 1.90412890883589 -2.84243199951788 2.73494067154168 0.001 FALSE ""
100 378 110 0.8469513048023 1.28245467496014 0.819502641529037 2.30081501747536 -2.76350028326344 2.22304178424614 1.48036035432354 FALSE ""
70 127 111 1.20129677677124 1.09699642723458 1.16024562924244 1.8260517558733 -2.36624393446083 1.21648928128644 0.97705308263249 FALSE ""
30 80 112 1.27348751613514 1.13866581501222 1.12455846150062 1.93376578731509 -3.83818044171779 3.52236306287528 0.001 FALSE ""
80 315 113 0.411037842871609 1.78992358363379 0.631953691971304 2.45922703506284 -2.96873538379496 2.9255267183365 2.39040660128348 FALSE ""
70 366 114 1.07994842166184 1.25701468787738 1.20249797549963 1.89031452827115 -2.24879297099473 1.77757836925642 0.569874787046682 FALSE ""
100 242 115 1.02984200004195 1.24061936532846 1.06424018317842 1.99482563846755 -2.9590279269331 2.51632995947166 0.693186779395144 FALSE ""
20 132 116 0.47733381059192 1.48262892622497 0.576074351856862 2.45522094151473 -2.31124861107262 1.6923990026558 2.29282113816896 FALSE ""
90 88 117 0.869426432089841 1.32752150108389 0.914868965636512 2.16481070806028 -2.79038235157283 2.40965724028559 1.53416977294069 FALSE ""
80 1 118 1.18040884389078 1.24003239890829 1.10152817068851 2.00417081054524 -2.76937821886572 2.6774655496119 0.001 FALSE ""
80 283 119 0.343556019331982 2.03153230570993 0.162732785097972 3.00123603268619 -2.64558035927275 2.66438493389612 2.58295755899973 FALSE ""
100 98 120 1.04990785809254 1.26200202766112 1.08184989117302 2.01614377434415 -2.81553049271248 2.54384741121574 0.636568384551182 FALSE ""
70 218 121 0.691315581142598 1.58787831029859 0.767466755289424 2.22915113312463 -2.45193640727954 2.34962447613671 1.73040029644815 FALSE ""
70 263 122 1.42856073791334 0.722891971214833 0.96234320579673 2.12675299373297 -3.57877801879531 4.52737537422156 0.639233921543389 FALSE ""
10 149 123 0.00609501614563868 2.54668636660651 0.964504375370772 1.92914292888418 -200.213124217272 267.097650192912 0.690384720190052 FALSE ""
10 110 124 -0.456755099558822 2.87627269375276 -0.449768889432399 3.53804459434579 -3.77449531649321 5.05328803832265 3.43032236593661 FALSE ""
10 235 125 -3.17408897445296 5.03416880915678 -3.42113796319218 7.09745256983484 -3.80051771439687 5.15684876264175 6.81123238014942 FALSE ""
10 132 126 0.448096210620318 1.77946731743526 -0.11674222392056 3.46993748998626 -20.4806731993087 -4.53073222084205 1.84505057873425 FALSE ""
70 106 127 1.06933652177119 1.13910052344857 0.794998053647996 2.40991704424582 -2.95323261943968 2.56099197781991 1.29899012435776 FALSE ""
80 295 128 1.13412446807591 0.942177379324197 1.13055054008155 1.90036025857606 -2.8637405069874 2.61510750805617 0.851174072002839 FALSE ""
50 265 129 0.765270741320813 1.37742152764993 0.730664346186426 2.40910109688953 -2.91487018561179 2.99030089609236 1.75780003610283 FALSE ""
10 419 130 -2.54313317774708 4.77611800260935 -1.47816419024309 4.45912690346147 -2.93307954467302 3.61584000345863 4.32765741022626 FALSE ""
50 310 131 0.814189657260048 1.3471802998127 0.896185711985227 2.28420229568704 -2.3678926771612 2.26022802357123 0.934537148958096 FALSE ""
50 189 132 0.54137983415247 1.84423677636118 1.06378638696591 2.05623816538595 -2.21082655283819 2.81032566278118 2.16169133639726 FALSE ""
30 300 133 0.763017763425865 1.56686855185305 1.35126769457731 1.44828366276327 -4.15463548894832 5.6216435107113 1.10163055872631 FALSE ""
70 346 134 0.744017646611663 1.32622690274825 0.574286265043811 2.29125140829772 -2.633262625094 2.50980951659762 1.98853004932748 FALSE ""
80 43 135 1.30227283448851 0.967451740459899 1.32380480330371 1.75619768495126 -2.72829862158618 2.99564917084563 0.117221651357089 FALSE ""
30 369 136 1.09587083806644 1.31099040764682 1.46795394587977 1.67362524563843 -6.45609234614899 7.18092414005371 0.001 FALSE ""
50 258 137 1.35913233789385 0.681267299183565 1.12260111475809 1.92670179496069 -2.8752162318121 1.92450061160191 0.32449088451185 FALSE ""
10 157 138 1.22768683816049 1.22719821659031 1.37270741676187 1.64751266959866 -1.18073811544619 -2.60123119091805 0.263495230345661 FALSE ""
10 34 139 -5.47524364632335 7.44054077851677 -0.509235104023645 3.14046755604356 -0.855411017015546 0.0139460035936661 6.26201351265078 FALSE ""
30 395 140 -0.130082561631037 2.28704354799651 0.193534786703702 2.8366004311759 -2.17009753278864 1.90630461352499 3.22104695867424 FALSE ""
40 377 141 0.938412394278974 1.4145438536675 1.0550675533648 1.86763795157509 -1.99999229446685 1.12355156836182 0.728045717703791 FALSE ""
100 270 142 1.04799719645187 1.24666012203894 0.910313067919691 2.25673448754247 -3.77732331855975 4.33297982804102 1.29569576383746 FALSE ""
40 52 143 1.05611326565518 1.31258880377447 1.45956260989636 1.51574484348114 -3.91169821453425 4.3675779169529 0.001 FALSE ""
30 236 144 1.33328518343945 0.960200387013809 1.07354223935137 2.05373039689337 -3.70147426903239 3.1888797058301 0.424697085233348 FALSE ""
70 107 145 1.39177276268564 0.998672815629076 1.26512728079389 1.66330561432554 -2.74683868570253 3.21602754278997 0.001 FALSE ""
40 315 146 0.786172281344784 1.53674999828104 1.02114961097252 2.03682020891335 -2.69427482538453 3.09675699353233 0.666935872161951 FALSE ""
70 333 147 0.899100503474367 1.44047216614207 0.883313176865745 2.05343530869837 -3.05601747809679 2.66078403132522 1.47961225681396 FALSE ""
50 179 148 0.840416290917072 1.50354697024223 1.05165611714931 2.1393802969596 -4.78418441385674 5.42419391190322 0.768683169953902 FALSE ""
90 40 149 1.11911994466889 1.31268807500195 1.35151576347846 1.64531742395828 -2.34475754678342 2.53660239968432 0.447491059115482 FALSE ""
50 373 150 -0.437640333163563 2.78857030764463 0.716169001191671 2.38753722641132 -2.97157523438789 3.42120412634423 2.40035604449183 FALSE ""
30 37 151 -0.773332425646725 2.84762811724872 -0.401721103044073 3.60703374816687 -2.86847330330354 3.56742997345901 2.79242212004714 FALSE ""
40 281 152 1.60714196672231 0.636586771110308 1.18720055216135 1.87227740487313 -3.63059022162328 3.54300353425747 0.001 FALSE ""
80 129 153 0.529049548046073 1.66668225210987 0.748792854662135 2.2783600750572 -1.62226768879639 1.08092197870604 2.28101586042633 FALSE ""
70 128 154 1.01066910935925 1.27318927139146 1.08314200996883 1.87057941940591 -2.67384732180738 2.8708088538604 0.811327717293333 FALSE ""
40 341 155 0.553238046378377 1.56566361005831 0.279714140492272 2.87788341473695 -1.88895603446178 2.20375444370993 2.51448049465825 FALSE ""
70 189 156 1.24766015880064 0.965860591320072 1.23592179153347 1.89861577649464 -2.94503899187177 3.00539753509686 0.813957208694277 FALSE ""
80 175 157 1.19130912315153 1.16741147724869 1.20387964129784 1.95059772076413 -2.38078414805327 2.4394870774077 0.001 FALSE ""
30 137 158 0.911868849136419 0.936175757304857 1.11664169511355 1.93439303893902 -2.68118549078863 4.06830394192953 1.78555962364821 FALSE ""
30 33 159 0.620891782190658 1.3770050975155 0.183527911678275 2.88267569434126 -1.93930893250357 0.592243462379881 2.49091981506524 FALSE ""
50 155 160 1.00703256502113 1.11894700590866 0.923794253584069 2.11436622918454 -3.87452502155212 3.73411160389073 1.08342218683006 FALSE ""
70 386 161 1.12560683583832 1.04872008562581 0.867356296255286 2.34626748662455 -2.43678274694859 2.31445230011568 0.949268288247347 FALSE ""
40 153 162 0.945556898127721 1.26168169075135 1.01162734630445 2.06216523220986 -1.94446761502841 1.27672575895381 0.77276954569042 FALSE ""
90 193 163 0.8485134133557 1.23792232643302 0.757132864500078 2.33262570626976 -1.54825727255765 1.38942894924247 1.63633368271042 FALSE ""
70 171 164 1.11982977886824 1.1445251636556 0.93919805167641 2.27546730436749 -2.16382705180639 1.42599317753847 0.945811955384751 FALSE ""
40 44 165 -0.146983374239409 2.20472275531065 0.0154491438593933 3.16738612817251 -2.80963900865282 1.82636105211908 3.70126889038489 FALSE ""
20 49 166 0.979486040213452 0.929089799878023 0.879193420888238 2.34974038666612 -3.2819510355576 4.6474601736041 1.62224006498148 FALSE ""
100 61 167 1.05446157226805 1.32846975575948 1.02949635839899 2.0331090429709 -2.69630742617728 2.61527860141057 0.848254268257765 FALSE ""
50 267 168 0.688306081704553 1.314021364034 0.841294258837049 2.35636187879664 -2.28920905826016 1.8222835364854 1.87025365734859 FALSE ""
20 272 169 0.14829042572362 2.41352286212958 0.599593929579869 2.55583543603119 -0.945167911049418 0.665270560489564 2.36584256352058 FALSE ""
80 78 170 1.09686317517757 1.2539713211212 1.01850554479554 1.99175533123936 -2.32137775923195 2.57541580564852 0.724642038897985 FALSE ""
20 431 171 1.47576122364079 0.821610209768442 1.24666444749148 1.94501067276098 -13.7132397915286 17.3416767700836 0.001 FALSE ""
10 42 172 1.44817016223707 1.01279729392595 1.24126169673251 1.9539290204635 -5.80258906984653 7.12451683297457 0.001 FALSE ""
50 166 173 1.39737498131284 0.931930270778027 1.26196350267061 2.00401908509797 -2.67679711244276 2.75308456726984 0.001 FALSE ""
30 249 174 1.04128116935065 1.23652586325631 1.28624419490681 1.71224475588483 -1.93824874793215 0.719321146738521 0.829464928785643 FALSE ""
60 205 175 0.931473824621446 1.59320576951366 1.08888318376801 1.99371079294152 -1.86648761267073 1.17545905144456 0.851297041173254 FALSE ""
30 186 176 1.29723354671117 0.795134724285776 0.780771489679211 2.23662048943597 -2.82706523416724 2.57844858642469 1.27623207316027 FALSE ""
90 389 177 1.24227261490242 1.13907409948729 1.265012506094 1.87773642237408 -2.4904468139484 1.93751916856881 0.001 FALSE ""
40 206 178 1.34341287223616 0.999498343925074 1.27795557493381 1.83325180035518 -5.5803856373823 4.97293881109245 0.001 FALSE ""
50 200 179 0.971429095221674 1.4379082897251 0.660740200702712 2.64686650099273 -2.70683953899631 2.81591953351935 1.66644618530263 FALSE ""
50 191 180 1.20038134136685 1.06676884149438 1.16184894937427 1.88156817877801 -2.19272409378507 2.00323771810712 0.977812334059452 FALSE ""
90 367 181 1.34236422970596 0.93958635389307 1.19663643651768 1.94476563000004 -2.64047525928833 1.69716849191786 0.429133509525319 FALSE ""
30 343 182 0.755595677930669 1.45753708923822 0.981384271749339 2.04657872813857 -1.35006799659526 0.65109766136881 1.99035161029975 FALSE ""
80 275 183 0.646756979589678 1.88189623647929 0.683762462249846 2.58469624097571 -2.46150976848669 2.41277297149724 1.25587499878309 FALSE ""
80 115 184 1.65539580246625 0.356494858948357 1.21355471412153 2.00853342754822 -2.51177643515812 2.55933811776495 0.001 FALSE ""
40 48 185 1.18803366403693 1.0518355272705 1.23869119396348 1.9715230766939 -1.51184664529919 1.61765134544994 0.001 FALSE ""
20 53 186 1.04883585953267 1.18743912175294 0.92280312730241 2.18773721761843 -1.18790214587893 1.90736989878525 2.33244421011134 FALSE ""
60 46 187 1.07357990415185 1.3858419257505 1.04699553888864 2.00021500026113 -2.89832419213052 2.7122009394253 0.819903686223816 FALSE ""
100 328 188 1.24926172216756 0.996179801157935 1.20388546695837 1.99224383614135 -1.70641489215202 1.05529231493379 0.363894386540071 FALSE ""
70 252 189 0.900658153990896 1.42713902925318 0.888262651494003 2.19677552800456 -2.21840673116241 2.01341455153413 2.02989767222909 FALSE ""
20 133 190 1.12545697984629 0.951059727854348 0.570877387057394 2.56613903790871 -2.30907536353103 2.22979397134567 0.94489921549513 FALSE ""
60 250 191 0.550185986175397 1.72605463581956 0.661734604443242 2.38019896673375 -2.00793041151382 1.54671203233075 2.06247747911055 FALSE ""
60 379 192 0.677090642786419 1.46769407492101 0.794321829616666 2.27099852956759 -3.33925180517342 2.58760983538792 1.80387022004396 FALSE ""
30 104 193 0.793607696403126 1.47404208262411 0.977077665932276 2.15144130351266 -3.12058216573885 3.56216193628198 0.945018766674817 FALSE ""
40 241 194 1.05951217061233 1.27316858161663 1.07097083499129 2.01585792663267 -2.47368931516337 1.76730561652313 0.709994484276224 FALSE ""
70 93 195 0.936956662527452 1.19837483417041 0.863452722313938 2.17209487294443 -2.57751476083612 2.10659727270051 1.75468889598665 FALSE ""
90 176 196 1.22510728037016 0.982974140471388 1.01016667368269 2.08508393403106 -3.28280218919004 4.07613259604438 0.493420813646498 FALSE ""
10 14 197 0.38395486840257 1.66450645154568 0.641064633082792 2.48232391697354 -0.494255019354989 -0.794224340244725 2.22091546888385 FALSE ""
80 241 198 1.33163092936626 0.957236200242844 1.1932086307033 2.13083228625465 -1.88346366679085 1.81522817259216 0.224638081749459 FALSE ""
100 413 199 0.742686105163633 1.62432367337946 0.966374212110002 2.14777671560479 -2.55682581675635 2.48835213872003 1.03447244862143 FALSE ""
